Requirement ID,Lifecycle/readiness class,Ledger packet destination,Derived packet rows,Exact resolved source,Contingent,Deferred,Result
KBDL-CMP-089,Recommended,components-system.md — 33.2 Recommended Decisions — Ready for Approval — item 9,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1692, ""Item numbers"": [9], ""Row"": ""| 9 | Banner severity taxonomy | Adopt a defined banner severity/variant set (`KBDL-CMP-089`) | Gives page-level messages a consistent, predictable set of meanings | An unbounded per-project banner variant set (rejected — fragments consistency) | None significant | Alert-role boundary (`KBDL-CMP-088`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-088` | `KBDL-CMP-089` | Item 9 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1692, ""Item numbers"": [9], ""Row"": ""| 9 | Banner severity taxonomy | Adopt a defined banner severity/variant set (`KBDL-CMP-089`) | Gives page-level messages a consistent, predictable set of meanings | An unbounded per-project banner variant set (rejected — fragments consistency) | None significant | Alert-role boundary (`KBDL-CMP-088`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-088` | `KBDL-CMP-089` | Item 9 only |""}, {""Document"": ""components-system.md"", ""Section"": ""34-decision-packet-coverage-audit"", ""Section title"": ""34. Decision-Packet Coverage Audit"", ""Line"": 1764, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-089` | 9 | Yes | None |""}]",components-system.md:1692 item=[9]; components-system.md:1692 item=[9],False,False,PASS
KBDL-CMP-090,Approved,None — Approved,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1693, ""Item numbers"": [10], ""Row"": ""| 10 | Toast lifecycle model | Adopt auto-dismiss timing, queueing, duplicate suppression, and stacking/placement defaults for toasts (`KBDL-CMP-091`) | Gives transient feedback a consistent, testable lifecycle | Leaving timing fully to implementation judgment (rejected — inconsistent, risks WCAG 2.2.1 issues if timing is too short) | Exact millisecond/second values remain a later implementation decision | Critical-information boundary (`KBDL-CMP-090`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-090` | `KBDL-CMP-091` | Item 10 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1693, ""Item numbers"": [10], ""Row"": ""| 10 | Toast lifecycle model | Adopt auto-dismiss timing, queueing, duplicate suppression, and stacking/placement defaults for toasts (`KBDL-CMP-091`) | Gives transient feedback a consistent, testable lifecycle | Leaving timing fully to implementation judgment (rejected — inconsistent, risks WCAG 2.2.1 issues if timing is too short) | Exact millisecond/second values remain a later implementation decision | Critical-information boundary (`KBDL-CMP-090`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-090` | `KBDL-CMP-091` | Item 10 only |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-091,Recommended,components-system.md — 33.2 Recommended Decisions — Ready for Approval — item 10,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1693, ""Item numbers"": [10], ""Row"": ""| 10 | Toast lifecycle model | Adopt auto-dismiss timing, queueing, duplicate suppression, and stacking/placement defaults for toasts (`KBDL-CMP-091`) | Gives transient feedback a consistent, testable lifecycle | Leaving timing fully to implementation judgment (rejected — inconsistent, risks WCAG 2.2.1 issues if timing is too short) | Exact millisecond/second values remain a later implementation decision | Critical-information boundary (`KBDL-CMP-090`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-090` | `KBDL-CMP-091` | Item 10 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1693, ""Item numbers"": [10], ""Row"": ""| 10 | Toast lifecycle model | Adopt auto-dismiss timing, queueing, duplicate suppression, and stacking/placement defaults for toasts (`KBDL-CMP-091`) | Gives transient feedback a consistent, testable lifecycle | Leaving timing fully to implementation judgment (rejected — inconsistent, risks WCAG 2.2.1 issues if timing is too short) | Exact millisecond/second values remain a later implementation decision | Critical-information boundary (`KBDL-CMP-090`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-090` | `KBDL-CMP-091` | Item 10 only |""}, {""Document"": ""components-system.md"", ""Section"": ""34-decision-packet-coverage-audit"", ""Section title"": ""34. Decision-Packet Coverage Audit"", ""Line"": 1765, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-091` | 10 | Yes | None |""}]",components-system.md:1693 item=[10]; components-system.md:1693 item=[10],False,False,PASS
KBDL-CMP-092,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-093,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-094,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-095,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-096,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-097,Approved,None — Approved,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1694, ""Item numbers"": [11], ""Row"": ""| 11 | Empty-state taxonomy | Adopt an empty-state taxonomy (first-use, user-cleared, permission-limited, genuinely-empty), illustration policy, and action hierarchy (`KBDL-CMP-099`) | Gives absence-of-content states a consistent, predictable structure | A single undifferentiated \""empty\"" treatment (rejected — conflates causes with different correct actions) | None significant | Programmatic-determinability requirement (`KBDL-CMP-097`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-097`, `KBDL-CMP-100` | `KBDL-CMP-099` | Item 11 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1694, ""Item numbers"": [11], ""Row"": ""| 11 | Empty-state taxonomy | Adopt an empty-state taxonomy (first-use, user-cleared, permission-limited, genuinely-empty), illustration policy, and action hierarchy (`KBDL-CMP-099`) | Gives absence-of-content states a consistent, predictable structure | A single undifferentiated \""empty\"" treatment (rejected — conflates causes with different correct actions) | None significant | Programmatic-determinability requirement (`KBDL-CMP-097`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-097`, `KBDL-CMP-100` | `KBDL-CMP-099` | Item 11 only |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-098,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-099,Recommended,components-system.md — 33.2 Recommended Decisions — Ready for Approval — item 11,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1694, ""Item numbers"": [11], ""Row"": ""| 11 | Empty-state taxonomy | Adopt an empty-state taxonomy (first-use, user-cleared, permission-limited, genuinely-empty), illustration policy, and action hierarchy (`KBDL-CMP-099`) | Gives absence-of-content states a consistent, predictable structure | A single undifferentiated \""empty\"" treatment (rejected — conflates causes with different correct actions) | None significant | Programmatic-determinability requirement (`KBDL-CMP-097`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-097`, `KBDL-CMP-100` | `KBDL-CMP-099` | Item 11 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1694, ""Item numbers"": [11], ""Row"": ""| 11 | Empty-state taxonomy | Adopt an empty-state taxonomy (first-use, user-cleared, permission-limited, genuinely-empty), illustration policy, and action hierarchy (`KBDL-CMP-099`) | Gives absence-of-content states a consistent, predictable structure | A single undifferentiated \""empty\"" treatment (rejected — conflates causes with different correct actions) | None significant | Programmatic-determinability requirement (`KBDL-CMP-097`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-097`, `KBDL-CMP-100` | `KBDL-CMP-099` | Item 11 only |""}, {""Document"": ""components-system.md"", ""Section"": ""34-decision-packet-coverage-audit"", ""Section title"": ""34. Decision-Packet Coverage Audit"", ""Line"": 1766, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-099` | 11 | Yes | None |""}]",components-system.md:1694 item=[11]; components-system.md:1694 item=[11],False,False,PASS
KBDL-CMP-100,Approved,None — Approved,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1694, ""Item numbers"": [11], ""Row"": ""| 11 | Empty-state taxonomy | Adopt an empty-state taxonomy (first-use, user-cleared, permission-limited, genuinely-empty), illustration policy, and action hierarchy (`KBDL-CMP-099`) | Gives absence-of-content states a consistent, predictable structure | A single undifferentiated \""empty\"" treatment (rejected — conflates causes with different correct actions) | None significant | Programmatic-determinability requirement (`KBDL-CMP-097`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-097`, `KBDL-CMP-100` | `KBDL-CMP-099` | Item 11 only |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-101,Approved,None — Approved,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1695, ""Item numbers"": [12], ""Row"": ""| 12 | Error/system-state severity taxonomy and recovery hierarchy | Adopt a severity taxonomy and recovery hierarchy distinguishing maintenance, unavailable, and degraded conditions (`KBDL-CMP-102`) | Gives system-wide disruption states a consistent, predictable escalation model | Treating all disruptions identically (rejected — obscures whether an action is possible) | None significant | Recovery/error-identification requirement (`KBDL-CMP-101`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-101`, `KBDL-CMP-103` | `KBDL-CMP-102` | Item 12 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1695, ""Item numbers"": [12], ""Row"": ""| 12 | Error/system-state severity taxonomy and recovery hierarchy | Adopt a severity taxonomy and recovery hierarchy distinguishing maintenance, unavailable, and degraded conditions (`KBDL-CMP-102`) | Gives system-wide disruption states a consistent, predictable escalation model | Treating all disruptions identically (rejected — obscures whether an action is possible) | None significant | Recovery/error-identification requirement (`KBDL-CMP-101`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-101`, `KBDL-CMP-103` | `KBDL-CMP-102` | Item 12 only |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-102,Recommended,components-system.md — 33.2 Recommended Decisions — Ready for Approval — item 12,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1695, ""Item numbers"": [12], ""Row"": ""| 12 | Error/system-state severity taxonomy and recovery hierarchy | Adopt a severity taxonomy and recovery hierarchy distinguishing maintenance, unavailable, and degraded conditions (`KBDL-CMP-102`) | Gives system-wide disruption states a consistent, predictable escalation model | Treating all disruptions identically (rejected — obscures whether an action is possible) | None significant | Recovery/error-identification requirement (`KBDL-CMP-101`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-101`, `KBDL-CMP-103` | `KBDL-CMP-102` | Item 12 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1695, ""Item numbers"": [12], ""Row"": ""| 12 | Error/system-state severity taxonomy and recovery hierarchy | Adopt a severity taxonomy and recovery hierarchy distinguishing maintenance, unavailable, and degraded conditions (`KBDL-CMP-102`) | Gives system-wide disruption states a consistent, predictable escalation model | Treating all disruptions identically (rejected — obscures whether an action is possible) | None significant | Recovery/error-identification requirement (`KBDL-CMP-101`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-101`, `KBDL-CMP-103` | `KBDL-CMP-102` | Item 12 only |""}, {""Document"": ""components-system.md"", ""Section"": ""34-decision-packet-coverage-audit"", ""Section title"": ""34. Decision-Packet Coverage Audit"", ""Line"": 1767, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-102` | 12 | Yes | None |""}, {""Document"": ""components-system.md"", ""Section"": ""34-decision-packet-coverage-audit"", ""Section title"": ""34. Decision-Packet Coverage Audit"", ""Line"": 1777, ""Item numbers"": [], ""Row"": ""ready packet items tabulated above. `KBDL-CMP-102` serves both the""}]",components-system.md:1695 item=[12]; components-system.md:1695 item=[12],False,False,PASS
KBDL-CMP-103,Approved,None — Approved,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1695, ""Item numbers"": [12], ""Row"": ""| 12 | Error/system-state severity taxonomy and recovery hierarchy | Adopt a severity taxonomy and recovery hierarchy distinguishing maintenance, unavailable, and degraded conditions (`KBDL-CMP-102`) | Gives system-wide disruption states a consistent, predictable escalation model | Treating all disruptions identically (rejected — obscures whether an action is possible) | None significant | Recovery/error-identification requirement (`KBDL-CMP-101`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-101`, `KBDL-CMP-103` | `KBDL-CMP-102` | Item 12 only |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-104,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-105,Recommended,components-system.md — 33.2 Recommended Decisions — Ready for Approval — item 13,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1696, ""Item numbers"": [13], ""Row"": ""| 13 | Grid-versus-table threshold and interactive-grid model | Adopt a threshold for when grid semantics are justified and the resulting composite-widget keyboard model (`KBDL-CMP-105`) | Prevents casual misuse of a composite keyboard model on effectively static data | Using grid semantics by default for any tabular data (rejected — unnecessary complexity and keyboard-model risk) | Exact virtualization/resizing/pinning behavior remains a later implementation decision | Static-table distinction (`KBDL-CMP-070`) unaffected either way | `KBDL-RSP-011` cited as unapproved context, not adopted as authority | None | None | None | Applies identically across profiles | `KBDL-CMP-070` | `KBDL-CMP-105` | Item 13 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1696, ""Item numbers"": [13], ""Row"": ""| 13 | Grid-versus-table threshold and interactive-grid model | Adopt a threshold for when grid semantics are justified and the resulting composite-widget keyboard model (`KBDL-CMP-105`) | Prevents casual misuse of a composite keyboard model on effectively static data | Using grid semantics by default for any tabular data (rejected — unnecessary complexity and keyboard-model risk) | Exact virtualization/resizing/pinning behavior remains a later implementation decision | Static-table distinction (`KBDL-CMP-070`) unaffected either way | `KBDL-RSP-011` cited as unapproved context, not adopted as authority | None | None | None | Applies identically across profiles | `KBDL-CMP-070` | `KBDL-CMP-105` | Item 13 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1697, ""Item numbers"": [14], ""Row"": ""| 14 | Tree/treegrid justification threshold | Adopt a threshold for when hierarchical, tabular, or combined interaction genuinely requires tree/treegrid semantics, and the resulting model (`KBDL-CMP-106`) | Prevents casual misuse of a composite hierarchical widget for simple nested lists | Using tree semantics for any nested list (rejected — unnecessary complexity) | None significant | Distinction from Accordion (`KBDL-CMP-068`) and Grid (`KBDL-CMP-105`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-068`, `KBDL-CMP-105` | `KBDL-CMP-106` | Item 14 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1697, ""Item numbers"": [14], ""Row"": ""| 14 | Tree/treegrid justification threshold | Adopt a threshold for when hierarchical, tabular, or combined interaction genuinely requires tree/treegrid semantics, and the resulting model (`KBDL-CMP-106`) | Prevents casual misuse of a composite hierarchical widget for simple nested lists | Using tree semantics for any nested list (rejected — unnecessary complexity) | None significant | Distinction from Accordion (`KBDL-CMP-068`) and Grid (`KBDL-CMP-105`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-068`, `KBDL-CMP-105` | `KBDL-CMP-106` | Item 14 only |""}, {""Document"": ""components-system.md"", ""Section"": ""34-decision-packet-coverage-audit"", ""Section title"": ""34. Decision-Packet Coverage Audit"", ""Line"": 1768, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-105` | 13 | Yes | None (`KBDL-RSP-011` cited as unapproved context only) |""}]",components-system.md:1696 item=[13]; components-system.md:1696 item=[13],False,False,PASS
KBDL-CMP-106,Recommended,components-system.md — 33.2 Recommended Decisions — Ready for Approval — item 14,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1697, ""Item numbers"": [14], ""Row"": ""| 14 | Tree/treegrid justification threshold | Adopt a threshold for when hierarchical, tabular, or combined interaction genuinely requires tree/treegrid semantics, and the resulting model (`KBDL-CMP-106`) | Prevents casual misuse of a composite hierarchical widget for simple nested lists | Using tree semantics for any nested list (rejected — unnecessary complexity) | None significant | Distinction from Accordion (`KBDL-CMP-068`) and Grid (`KBDL-CMP-105`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-068`, `KBDL-CMP-105` | `KBDL-CMP-106` | Item 14 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1697, ""Item numbers"": [14], ""Row"": ""| 14 | Tree/treegrid justification threshold | Adopt a threshold for when hierarchical, tabular, or combined interaction genuinely requires tree/treegrid semantics, and the resulting model (`KBDL-CMP-106`) | Prevents casual misuse of a composite hierarchical widget for simple nested lists | Using tree semantics for any nested list (rejected — unnecessary complexity) | None significant | Distinction from Accordion (`KBDL-CMP-068`) and Grid (`KBDL-CMP-105`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-068`, `KBDL-CMP-105` | `KBDL-CMP-106` | Item 14 only |""}, {""Document"": ""components-system.md"", ""Section"": ""34-decision-packet-coverage-audit"", ""Section title"": ""34. Decision-Packet Coverage Audit"", ""Line"": 1769, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-106` | 14 | Yes | None |""}]",components-system.md:1697 item=[14]; components-system.md:1697 item=[14],False,False,PASS
KBDL-CMP-107,Approved,None — Approved,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1698, ""Item numbers"": [15], ""Row"": ""| 15 | Carousel auto-rotation default policy | Adopt a default policy on automatic rotation and, if permitted, an interval and hover/focus-pause behavior (`KBDL-CMP-108`) | Establishes whether auto-rotation is even a default before any interval is chosen | Always auto-rotating by default (rejected pending review — raises distraction/motion-safety concerns); never auto-rotating (a valid, conservative option this item may adopt) | None significant | Pause/stop/hide requirement (`KBDL-CMP-107`) applies regardless of this item's outcome | None | None | Any auto-rotation is itself a motion choice subject to the approved motion-safety baseline | None | Applies identically across profiles | `KBDL-CMP-107` | `KBDL-CMP-108` | Item 15 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1698, ""Item numbers"": [15], ""Row"": ""| 15 | Carousel auto-rotation default policy | Adopt a default policy on automatic rotation and, if permitted, an interval and hover/focus-pause behavior (`KBDL-CMP-108`) | Establishes whether auto-rotation is even a default before any interval is chosen | Always auto-rotating by default (rejected pending review — raises distraction/motion-safety concerns); never auto-rotating (a valid, conservative option this item may adopt) | None significant | Pause/stop/hide requirement (`KBDL-CMP-107`) applies regardless of this item's outcome | None | None | Any auto-rotation is itself a motion choice subject to the approved motion-safety baseline | None | Applies identically across profiles | `KBDL-CMP-107` | `KBDL-CMP-108` | Item 15 only |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-108,Recommended,components-system.md — 33.2 Recommended Decisions — Ready for Approval — item 15,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1698, ""Item numbers"": [15], ""Row"": ""| 15 | Carousel auto-rotation default policy | Adopt a default policy on automatic rotation and, if permitted, an interval and hover/focus-pause behavior (`KBDL-CMP-108`) | Establishes whether auto-rotation is even a default before any interval is chosen | Always auto-rotating by default (rejected pending review — raises distraction/motion-safety concerns); never auto-rotating (a valid, conservative option this item may adopt) | None significant | Pause/stop/hide requirement (`KBDL-CMP-107`) applies regardless of this item's outcome | None | None | Any auto-rotation is itself a motion choice subject to the approved motion-safety baseline | None | Applies identically across profiles | `KBDL-CMP-107` | `KBDL-CMP-108` | Item 15 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1698, ""Item numbers"": [15], ""Row"": ""| 15 | Carousel auto-rotation default policy | Adopt a default policy on automatic rotation and, if permitted, an interval and hover/focus-pause behavior (`KBDL-CMP-108`) | Establishes whether auto-rotation is even a default before any interval is chosen | Always auto-rotating by default (rejected pending review — raises distraction/motion-safety concerns); never auto-rotating (a valid, conservative option this item may adopt) | None significant | Pause/stop/hide requirement (`KBDL-CMP-107`) applies regardless of this item's outcome | None | None | Any auto-rotation is itself a motion choice subject to the approved motion-safety baseline | None | Applies identically across profiles | `KBDL-CMP-107` | `KBDL-CMP-108` | Item 15 only |""}, {""Document"": ""components-system.md"", ""Section"": ""34-decision-packet-coverage-audit"", ""Section title"": ""34. Decision-Packet Coverage Audit"", ""Line"": 1770, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-108` | 15 | Yes | None |""}]",components-system.md:1698 item=[15]; components-system.md:1698 item=[15],False,False,PASS
KBDL-CMP-109,Approved,None — Approved,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1699, ""Item numbers"": [16], ""Row"": ""| 16 | Data-visualization chart taxonomy and interaction model | Adopt a chart taxonomy, tooltip-interaction behavior, and keyboard-navigation model for interactive charts, independent of the still-unapproved exact palette (`KBDL-CMP-110`) | Gives data-heavy views a consistent, accessible interaction pattern without waiting on palette decisions | No defined taxonomy, chosen per project (rejected — inconsistent accessibility quality across charts) | None significant | Non-color-encoding requirement (`KBDL-CMP-109`) unaffected either way; palette itself remains unapproved and unaffected by this item | None | None | None | None | Applies identically across profiles | `KBDL-CMP-109` | `KBDL-CMP-110` | Item 16 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1699, ""Item numbers"": [16], ""Row"": ""| 16 | Data-visualization chart taxonomy and interaction model | Adopt a chart taxonomy, tooltip-interaction behavior, and keyboard-navigation model for interactive charts, independent of the still-unapproved exact palette (`KBDL-CMP-110`) | Gives data-heavy views a consistent, accessible interaction pattern without waiting on palette decisions | No defined taxonomy, chosen per project (rejected — inconsistent accessibility quality across charts) | None significant | Non-color-encoding requirement (`KBDL-CMP-109`) unaffected either way; palette itself remains unapproved and unaffected by this item | None | None | None | None | Applies identically across profiles | `KBDL-CMP-109` | `KBDL-CMP-110` | Item 16 only |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-110,Recommended,components-system.md — 33.2 Recommended Decisions — Ready for Approval — item 16,"[{""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1699, ""Item numbers"": [16], ""Row"": ""| 16 | Data-visualization chart taxonomy and interaction model | Adopt a chart taxonomy, tooltip-interaction behavior, and keyboard-navigation model for interactive charts, independent of the still-unapproved exact palette (`KBDL-CMP-110`) | Gives data-heavy views a consistent, accessible interaction pattern without waiting on palette decisions | No defined taxonomy, chosen per project (rejected — inconsistent accessibility quality across charts) | None significant | Non-color-encoding requirement (`KBDL-CMP-109`) unaffected either way; palette itself remains unapproved and unaffected by this item | None | None | None | None | Applies identically across profiles | `KBDL-CMP-109` | `KBDL-CMP-110` | Item 16 only |""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1699, ""Item numbers"": [16], ""Row"": ""| 16 | Data-visualization chart taxonomy and interaction model | Adopt a chart taxonomy, tooltip-interaction behavior, and keyboard-navigation model for interactive charts, independent of the still-unapproved exact palette (`KBDL-CMP-110`) | Gives data-heavy views a consistent, accessible interaction pattern without waiting on palette decisions | No defined taxonomy, chosen per project (rejected — inconsistent accessibility quality across charts) | None significant | Non-color-encoding requirement (`KBDL-CMP-109`) unaffected either way; palette itself remains unapproved and unaffected by this item | None | None | None | None | Applies identically across profiles | `KBDL-CMP-109` | `KBDL-CMP-110` | Item 16 only |""}, {""Document"": ""components-system.md"", ""Section"": ""34-decision-packet-coverage-audit"", ""Section title"": ""34. Decision-Packet Coverage Audit"", ""Line"": 1771, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-110` | 16 | Yes | None (data-viz palette remains separately unapproved, not required for this item) |""}]",components-system.md:1699 item=[16]; components-system.md:1699 item=[16],False,False,PASS
